key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-421821710,What are the effects of PFAS exposure at environmentally relevant concentrations?,2020,1,1,,,,,,"Sinclair G.M., Long S.M., Jones O.A.H.",,,,,"The group of synthetic chemicals known as poly and per-fluoroalkyl substances (PFAS) are currently of high concern to environmental regulators and the public due to their widespread occurrence, resistance to degradation and reported toxicity. However, little data exists on the effects of exposure to PFAS at environmentally relevant concentrations and this hampers the effective management of these compounds. This paper reviews current research on the occurrence and ecotoxicology of PFAS at environmentally relevant doses to assess their potential biological impacts. Hazard Quotient (HQ) analysis was undertaken as part of this assessment. Most PFAS detected in the environment were found to have a HQ risk value of <1 meaning their reported concentrations are below their predicted no effect concentration. This indicates many reported toxic effects of PFAS are, theoretically, unlikely to occur outside the laboratory. However, lack of information on new PFAS as well as their precursors and degradation products, coupled with lack of knowledge of their mixture toxicity means our understanding of the risks of PFAS is incomplete, especially in regard to sub-lethal and/or chronic effects. It is proposed that the development of molecular markers for PFAS exposure are needed to aid in the development of environmental PFAS regulations that are effective in fully protecting the environment. © 2020 Elsevier Ltd","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""} | RAYYAN-LABELS: full text checked",10.1016/j.chemosphere.2020.127340,Environmental Exposure,,
rayyan-421821713,Association between environmental contaminants and health outcomes in indigenous populations of the Circumpolar North,2014,1,1,,,,,,"Singh K., Bjerregaard P., Chan H.M.",,,,,"RESULTS: Of 559 citations, 60 studies were relevant. The studies fell under the following categories: paediatric (n=18), reproductive health (n=18), obstetrics and gynaecology (n=9), cardiology (n=7), bone health (n=2), oncology (n=2), endocrinology (n=2) and other (n=2). All studies, except one from Arctic Finland, were either from Nunavik or Greenland. Most studies assessed polychlorinated biphenyls (n=43) and organochlorine pesticides (n=29). Fewer studies examined heavy metals, perfluorinated compounds, or polybrominated diphenyl ethers. Details of study results for each health category are provided.CONCLUSIONS: It is difficult to make conclusive statements about the effects of environmental contaminants on health due to mixed results, small number of studies and studies being restricted to a small number of regions. Meta-analytical synthesis of the evidence should be considered for priority contaminants and health outcomes. The following research gaps should be addressed in future studies: association of contaminants and health in other Arctic regions (i.e. Inuvialuit Settlement Region, Nunavut, Nunatsiavut, Alaska, European North and Russian North); assessment of contaminants on chronic diseases; inclusion of clinical endpoints in assessments; and assessment of the emerging contaminants of perfluorinated compounds and polybrominated diphenyl ethers.BACKGROUND: Since the 1990s, research has been carried out to monitor environmental contaminants and their effects on human health in the Arctic. Although evidence shows that Arctic indigenous peoples are exposed to higher levels of contaminants and do worse on several dimensions of health compared with other populations, the contribution of such exposures on adverse outcomes is unclear.OBJECTIVE: The purpose of this review is to provide a synopsis of the published epidemiological literature that has examined association between environmental contaminants and health outcomes in Arctic indigenous populations.DESIGN: A literature search was conducted in OVID Medline (1946-January 2014) using search terms that combined concepts of contaminant and indigenous populations in the Arctic. No language or date restrictions were applied. The reference lists of review articles were hand-searched.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.3402/ijch.v73.25808,Poverty,,
rayyan-421821728,The use of in vitro methods in assessing human health risks associated with short-chain perfluoroalkyl and polyfluoroalkyl substances (PFAS),2022,1,1,,,,,,"Solan M.E., Lavado R.",,,,,"Perfluoroalkyl and polyfluoroalkyl substances (PFAS) are a large class of industrial chemicals with a ubiquitous and persistent presence in the environment. Of the thousands of PFAS used by consumers and industry, very few have been thoroughly characterized for potential adverse effects. This is especially true for the novel short-chain (C < 8) alternatives that replaced legacy PFAS. Perfluoroalkyl and polyfluoroalkyl substances have revealed inconsistencies in the toxicokinetics predicted by animal models and empirical findings in humans. To adequately assess the possible health effects of short-chain PFAS, there is a need for robust aggregated data sets on the mechanistic underpinnings and physiochemical properties of these alternatives. Acquiring relevant data on the health effects of short-chain PFAS can be achieved through high-throughput methods supported by in vitro human cell-based models. This review briefly summarizes some of the toxicity data obtained using human cells in vitro, discusses the advantages and limitations of cell-based models, and provides insights on potential solutions to challenges presented with the use of these methods for use in safety assessments. © 2021 John Wiley & Sons, Ltd.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1002/jat.4270,Humanities;Humanism;Humans,,
rayyan-421821735,Health effects from long-range transported contaminants in Arctic top predators: An integrated review based on studies of polar bears and relevant model species,2010,1,1,,,,,,Sonne C.,,,,,"The aim of this review is to provide a thorough overview of the health effects from the complexed biomagnified mixture of long-range transported industrial organochlorines (OCs), polybrominated diphenyl ethers (PBDEs), perfluorinated compounds (PFCs) and mercury (Hg) on polar bear (Ursus maritimus) health. Multiple scientific studies of polar bears indicate negative relationships between exposure to these contaminants and health parameters; however, these are all of a correlative nature and do not represent true cause-and-effects. Therefore, information from controlled studies of farmed Norwegian Arctic foxes (Vulpes lagopus) and housed East and West Greenland sledge dogs (Canis familiaris) were included as supportive weight of evidence in the clarification of contaminant exposure and health effects in polar bears. The review showed that hormone and vitamin concentrations, liver, kidney and thyroid gland morphology as well as reproductive and immune systems of polar bears are likely to be influenced by contaminant exposure. Furthermore, exclusively based on polar bear contaminant studies, bone density reduction and neurochemical disruption and DNA hypomethylation of the brain stem seemed to occur. The range of tissue concentration, at which these alterations were observed in polar bears, were ca. 1-70,000. ng/g lw for OCs (blood plasma concentrations of some PCB metabolites even higher), ca. 1-1000. ng/g lw for PBDEs and for PFCs and Hg 114-3052. ng/g ww and 0.1-50 Μg/g ww, respectively. Similar concentrations were found in farmed foxes and housed sledge dogs while the lack of dose response designs did not allow an estimation of threshold levels for oral exposure and accumulated tissue concentrations. Nor was it possible to pinpoint a specific group of contaminants being more important than others nor analyze their interactions. For East Greenland polar bears the corresponding daily ΞOC and oral exposure was estimated to be 35 and 0.34 Μg/kg body weight, respectively. Furthermore, PFC concentrations, at which population effect levels could occur, are likely to be reached around year 2012 for the East Greenland polar bear subpopulation if current increasing temporal trends continue. Such proposed reproductive population effects were supported by physiological based pharmacokinetic (PBPK) modelling of critical body residues (CBR) with risk quotients > 1 for ΞPCB, dieldrin, ΞPFC and ΞOHC (organohalogen contaminant). The estimated daily TEQ for East Greenland polar bears and East Greenland sledge dogs were 32-281-folds above WHO ΞTEQ guidelines for humans. Compared to human tolerable daily intake (TDI), these were exceeded for PCBs, dieldrin, chlordanes and ΞHCH in East Greenland polar bears. Comparisons like these should be done with caution, but together with the CBR modelling and T-score estimations, these were the only available tools for polar bear risk evaluation. In conclusion, polar bears seem to be susceptible to contaminant induced stress that may have an overall sub-clinical impact on their health and population status via impacts on their immune and reproductive systems. © 2010 Elsevier Ltd.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envint.2010.03.002,Prednisolone,,
rayyan-421821754,Environmental levels and human body burdens of per- and poly-fluoroalkyl substances in Africa: A critical review,2020,1,1,,,,,,"Ssebugere P., Sillanpää M., Matovu H., Wang Z., Schramm K.-W., Omwoma S., Wanasolo W., Ngeno E.C., Odongo S.",,,,,"Per- and polyfluoroalkyl substances (PFASs) are known organic pollutants with adverse health effects on humans and the ecosystem. This paper synthesises literature about the status of the pollutants and their precursors, identifies knowledge gaps and discusses future perspectives on the study of PFASs in Africa. Limited data on PFASs prevalence in Africa is available because there is limited capacity to monitor PFASs in African laboratories. The levels of PFASs in Africa are higher in samples from urban and industrialized areas compared to rural areas. Perfluorooctane sulfonic acid (PFOS) and perfluorooctanoic acid (PFOA) are the dominant PFASs in human samples from Africa. Levels of PFOS and PFOA in these samples are lower than or comparable to those from industrialized countries. PFOA and PFOS levels in drinking water in Africa are, in some cases, higher than the EPA drinking water guidelines suggesting potential risk to humans. The levels of PFASs in birds' eggs from South Africa are higher, while those in other environmental media from Africa are lower or comparable to those from industrialized countries. Diet influences the pollutant levels in fish, while size and sex affect their accumulation in crocodiles. No bioaccumulation of PFASs in aquatic systems in Africa could be confirmed due to small sample sizes. Reported sources of PFASs in Africa include municipal landfills, inefficient wastewater treatment plants, consumer products containing PFASs, industrial wastewater and urban runoff. Relevant stakeholders need to take serious action to identify and deal with the salient sources of PFASs on the African continent. © 2020 Elsevier B.V.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.scitotenv.2020.139913,"Humanities;Humanism;Humans;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly A-U;Poly(ADP-ribose) Polymerases;Poly I-C;Poly(A)-Binding Proteins",,
rayyan-421821755,Toxicology of perfluorinated compounds,2011,1,1,,,,,,"Stahl T., Mattern D., Brunn H.",,,,,"Perfluorinated compounds [PFCs] have found a wide use in industrial products and processes and in a vast array of consumer products. PFCs are molecules made up of carbon chains to which fluorine atoms are bound. Due to the strength of the carbon/fluorine bond, the molecules are chemically very stable and are highly resistant to biological degradation; therefore, they belong to a class of compounds that tend to persist in the environment. These compounds can bioaccumulate and also undergo biomagnification. Within the class of PFC chemicals, perfluorooctanoic acid and perfluorosulphonic acid are generally considered reference substances. Meanwhile, PFCs can be detected almost ubiquitously, e.g., in water, plants, different kinds of foodstuffs, in animals such as fish, birds, in mammals, as well as in human breast milk and blood. PFCs are proposed as a new class of 'persistent organic pollutants'. Numerous publications allude to the negative effects of PFCs on human health. The following review describes both external and internal exposures to PFCs, the toxicokinetics (uptake, distribution, metabolism, excretion), and the toxicodynamics (acute toxicity, subacute and subchronic toxicities, chronic toxicity including carcinogenesis, genotoxicity and epigenetic effects, reproductive and developmental toxicities, neurotoxicity, effects on the endocrine system, immunotoxicity and potential modes of action, combinational effects, and epidemiological studies on perfluorinated compounds). © 2011 Stahl et al.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1186/2190-4715-23-38,,,
rayyan-421821763,Epidemiologic evidence on the health effects of perfluorooctanoic acid (PFOA),2010,1,1,,,,,,"Steenland K., Fletcher T., Savitz D.A.",,,,,"Objective and sources: We reviewed the epidemiologic literature for PFOA. Data synthesis: Perfluorooctanoic acid (PFOA) does not occur naturally but is present in the serum of most residents of industrialized countries (U.S. median, 4 ng/mL). Drinking water is the primary route of exposure in some populations, but exposure sources are not well understood. PFOA has been used to manufacture such products as Gore-Tex and Teflon. PFOA does not break down in the environment; the human half-life is estimated at about 3 years. PFOA is not metabolized in the body; it is not lipophilic. PFOA is not directly genotoxic; animal data indicate that it can cause several types of tumors and neonatal death and may have toxic effects on the immune, liver, and endocrine systems. Data on the human health effects of PFOA are sparse. There is relatively consistent evidence of modest positive associations with cholesterol and uric acid, although the magnitude of the cholesterol effect is inconsistent across different exposure levels. There is some but much less consistent evidence of a modest positive correlation with liver enzymes. Most findings come from cross-sectional studies, limiting conclusions. Two occupational cohort studies do not provide consistent evidence for chronic disease; both are limited by sample size and reliance on mortality data. Reproductive data have increased recently but are inconsistent, and any observed adverse effects are modest. Conclusions: Epidemiologic evidence remains limited, and to date data are insufficient to draw firm conclusions regarding the role of PFOA for any of the diseases of concern.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1289/ehp.0901827,,,
rayyan-421821764,Review: Evolution of evidence on PFOA and health following the assessments of the C8 Science Panel,2020,1,1,,,,,,"Steenland K., Fletcher T., Stein C.R., Bartell S.M., Darrow L., Lopez-Espinosa M.-J., Barry Ryan P., Savitz D.A.",,,,,"Background: The C8 Science Panel was composed of three epidemiologists charged with studying the possible health effects of PFOA in a highly exposed population in the mid-Ohio Valley. The Panel determined in 2012 there was a ‘probable link’ (i.e., more probable than not based on the weight of the available scientific evidence) between PFOA and high cholesterol, thyroid disease, kidney and testicular cancer, pregnancy-induced hypertension, and ulcerative colitis. Objective: Here, former C8 Science Panel members and collaborators comment on the PFOA literature regarding thyroid disorders, cancer, immune and auto-immune disorders, liver disease, hypercholesterolemia, reproductive outcomes, neurotoxicity, and kidney disease. We also discuss developments regarding fate and transport, and pharmacokinetic models, and discuss causality assessment in cross-sectional associations among low-exposed populations. Discussion: For cancer, the epidemiologic evidence remains supportive but not definitive for kidney and testicular cancers. There is consistent evidence of a positive association between PFOA and cholesterol, but no evidence of an association with heart disease. There is evidence for an association with ulcerative colitis, but not for other auto-immune diseases. There is good evidence that PFOA is associated with immune response, but uneven evidence for an association with infectious disease. The evidence for an association between PFOA and thyroid and kidney disease is suggestive but uneven. There is evidence of an association with liver enzymes, but not with liver disease. There is little evidence of an association with neurotoxicity. Suggested reductions in birthweight may be due to reverse causality and/or confounding. Fate and transport models and pharmacokinetic models remain central to estimating past exposure for new cohorts, but are difficult to develop without good historical data on emissions of PFOA into the environment. Conclusion: Overall, the epidemiologic evidence remains limited. For a few outcomes there has been some replication of our earlier findings. More longitudinal research is needed in large populations with large exposure contrasts. Additional cross-sectional studies of low exposed populations may be less informative. © 2020","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""} | RAYYAN-LABELS: full text checked",10.1016/j.envint.2020.106125,,,
rayyan-421821765,"PFAS and cancer, a scoping review of the epidemiologic evidence",2021,1,1,,,,,,"Steenland K., Winquist A.",,,,,"Background: The number of studies addressing per- and polyfluoroalkyl substances (PFAS) and cancer is increasing. Many communities have had water contaminated by PFAS, and cancer is one of the important community concerns related to PFAS exposure. Objectives: We critically reviewed the evidence relating to PFAS and cancer from an epidemiologic standpoint to highlight directions for future research that would be the most likely to meaningfully increase knowledge. Methods: We conducted a search in PubMed for studies of cancer and PFAS (through 9/20/2020). We identified epidemiologic studies that provided a quantitative estimate for some measure of the association between PFAS and cancer. Here, we review that literature, including several aspects of epidemiologic study design that impact the usefulness of study results. Results: We identified 16 cohort (or case-cohort) studies, 10 case-control studies (4 nested within cohorts and 6 non-nested), 1 cross sectional study and 1 ecologic study. The cancer sites with the most evidence of an association with PFAS are testicular and kidney cancer. There are also some suggestions in a few studies of an association with prostate cancer, but the data are inconsistent. Discussion: Each study's design has strengths and limitations. Weaknesses in study design and methods can, in some cases, lead to questionable associations, but in other cases can make it more difficult to detect true associations, if they are present. Overall, the evidence for an association between cancer and PFAS remains sparse. A variety of studies with different strengths and weaknesses can be helpful to clarify associations between PFAS and cancer. Long term follow-up of large-sized cohorts with large exposure contrasts are most likely to be informative. © 2021","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envres.2020.110690,,,
rayyan-421821766,Exposure to toxic metals and per- and polyfluoroalkyl substances and the risk of preeclampsia and preterm birth in the United States: a review,2021,1,1,,,,,,"Stone J., Sutrave P., Gascoigne E., Givens M.B., Fry R.C., Manuck T.A.",,,,,"Preeclampsia and preterm birth are among the most common pregnancy complications and are the leading causes of maternal and fetal morbidity and mortality in the United States. Adverse pregnancy outcomes are multifactorial in nature and increasing evidence suggests that the pathophysiology behind preterm birth and preeclampsia may be similar—specifically, both of these disorders may involve abnormalities in placental vasculature. A growing body of literature supports that exposure to environmental contaminants in the air, water, soil, and consumer and household products serves as a key factor influencing the development of adverse pregnancy outcomes. In pregnant women, toxic metals have been detected in urine, peripheral blood, nail clippings, and amniotic fluid. The placenta serves as a “gatekeeper” between maternal and fetal exposures, because it can reduce or enhance fetal exposure to various toxicants. Proposed mechanisms underlying toxicant-mediated damage include disrupted placental vasculogenesis, an up-regulated proinflammatory state, oxidative stressors contributing to prostaglandin production and consequent cervical ripening, uterine contractions, and ruptured membranes and epigenetic changes that contribute to disrupted regulation of endocrine and immune system signaling. The objective of this review is to provide an overview of studies examining the relationships between environmental contaminants in the US setting, specifically inorganic (eg, cadmium, arsenic, lead, and mercury) and organic (eg, per- and polyfluoroalkyl substances) toxicants, and the development of preeclampsia and preterm birth among women in the United States. © 2021 Elsevier Inc.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.ajogmf.2021.100308,Pre-Eclampsia;United States,,
rayyan-421821772,Trends of polyfluoroalkyl compounds in marine biota and in humans,2010,1,1,,,,,,"Sturm R., Ahrens L.",,,,,"Environmental context Polyfluoroalkyl compounds are used in a variety of industrial and consumer applications, including polymer production and for surface treatment of textiles and paper. Research over the last 10 years has shown that these compounds are ubiquitous environmental contaminants they are extremely persistent, show toxic effects and accumulate in the food chain. We evaluate global, temporal and spatial trends of these important emerging contaminants. Abstract This review gives an overview of existing knowledge of polyfluoroalkyl compounds (PFCs) in humans and in marine biota. Temporal trends and spatial distribution of PFCs were globally compared in humans, marine mammals, seabirds and fish. In general, PFC concentrations in the environment have increased significantly from the beginning of the production up to the 1990s. After the phase-out of perfluorooctane sulfonyl fluoride (POSF) production starting in 2000, PFC concentrations in humans generally decreased. In marine biota no clear temporal trends were observed. The temporal trends depended on the species, their trophic levels and the geographical locations. PFC patterns in humans and in marine wildlife species were compared regarding perfluorooctane sulfonate (PFOS), perfluorooctanoate (PFOA), their shorter and longer chain homologues (C4C15) and precursor compounds. Finally knowledge gaps were identified and recommendations for future work were presented. © CSIRO 2010.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1071/EN10072,Humanities;Humanism;Humans;Military Personnel,,
rayyan-421821780,Transformation Products of Emerging Pollutants Explored Using Non-Target Screening: Perspective in the Transformation Pathway and Toxicity Mechanism—A Review,2022,1,1,,,,,,"Suman T.-Y., Kim S.-Y., Yeom D.-H., Jeon J.",,,,,"The scientific community has increasingly focused on forming transformation products (TPs) from environmental organic pollutants. However, there is still a lot of discussion over how these TPs are generated and how harmful they are to living terrestrial or aquatic organisms. Potential transformation pathways, TP toxicity, and their mechanisms require more investigation. Non-target screening (NTS) via high-resolution mass spectrometry (HRMS) in model organisms to identify TPs and the formation mechanism on various organisms is the focus of this review. Furthermore, uptake, accumulation process, and potential toxicity with their detrimental consequences are summarized in various organisms. Finally, challenges and future research initiatives, such as performing NTS in a model organism, characterizing and quantifying TPs, and evaluating future toxicity studies on TPs, are also included in this review. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""} | RAYYAN-LABELS: full text checked",10.3390/toxics10020054,,,
rayyan-421821785,A review of the pathways of human exposure to poly- and perfluoroalkyl substances (PFASs) and present understanding of health effects,2019,1,1,,,,,,"Sunderland E.M., Hu X.C., Dassuncao C., Tokranov A.K., Wagner C.C., Allen J.G.",,,,,"Here, we review present understanding of sources and trends in human exposure to poly- and perfluoroalkyl substances (PFASs) and epidemiologic evidence for impacts on cancer, immune function, metabolic outcomes, and neurodevelopment. More than 4000 PFASs have been manufactured by humans and hundreds have been detected in environmental samples. Direct exposures due to use in products can be quickly phased out by shifts in chemical production but exposures driven by PFAS accumulation in the ocean and marine food chains and contamination of groundwater persist over long timescales. Serum concentrations of legacy PFASs in humans are declining globally but total exposures to newer PFASs and precursor compounds have not been well characterized. Human exposures to legacy PFASs from seafood and drinking water are stable or increasing in many regions, suggesting observed declines reflect phase-outs in legacy PFAS use in consumer products. Many regions globally are continuing to discover PFAS contaminated sites from aqueous film forming foam (AFFF) use, particularly next to airports and military bases. Exposures from food packaging and indoor environments are uncertain due to a rapidly changing chemical landscape where legacy PFASs have been replaced by diverse precursors and custom molecules that are difficult to detect. Multiple studies find significant associations between PFAS exposure and adverse immune outcomes in children. Dyslipidemia is the strongest metabolic outcome associated with PFAS exposure. Evidence for cancer is limited to manufacturing locations with extremely high exposures and insufficient data are available to characterize impacts of PFAS exposures on neurodevelopment. Preliminary evidence suggests significant health effects associated with exposures to emerging PFASs. Lessons learned from legacy PFASs indicate that limited data should not be used as a justification to delay risk mitigation actions for replacement PFASs. © 2018, Springer Nature America, Inc.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1038/s41370-018-0094-1,"Humanities;Humanism;Humans;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly I-C;Poly(A)-Binding Proteins;Poly A-U",,
rayyan-421821787,Dietary exposure to perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS). review of recent literature,2018,1,1,,,,,,Sungur Ş.,,,,,"Perfluorooctanoic acid (PFOA) and perfluorooctanesulfonate (PFOS) are part o. family of perfluorinated chemicals that are used in protective coatings of all sorts. Due to their unique physicochemical characteristics, such as chemical and thermal inertness, low surface energy, and high surface-active properties, they have been used i. very wide variety of consumer and industrial applications. However, several perfluorinated compounds have been shown to be persistent, bioaccumulative, and toxic. Therefore, the determination of amounts of PFOA and PFOS in the food stuffs is very important. The information reviewed in this paper suggests that continued human exposure to even relatively low concentrations of PFOA and PFOS in foodstuffs results in elevated body burdens that may increase the risk of health effects. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1080/15569543.2017.1346685,Sulfonic Acids;Sulfones,,
rayyan-421821789,What do we know about the risk arising from perfluorinated compounds,2016,1,1,,,,,,"Surma M., Zieliński H.",,,,,"Many studies have shown the adverse effects of perfluorinated compounds (PFCs) on living organisms. PFCs include groups of perfluorinated sulfonic acids, perfluorinated carboxylic acids, fluorotelomer alcohols, high-molecular weight fluoropolymers and low-molecular weight perfluoroalkanamides. These compounds are chemically very stable and are highly resistant to biological degradation. Currently, humans are at increased risk as PFCs are resistant to hydrolysis, photolysis, microbial degradation, or metabolism, and their estimated elimination half-life is about 3.8 years. Therefore, the scale of the bioaccumulation of PFCs in humans is not fully known. Our review provides basic information regarding the chemical nature of PFCs, their production, and use, as well as the current European Union legislation. A special focus was put on the sources of food contamination by PFCs, toxicological studies, estimation of human exposure to PFCs, and tolerable daily intake. At present, there is no legislation for perfluorinated compounds in food of plant and animal origin within the European Union. © 2015, HARD Publishing Company. All rights reserved.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.15244/pjoes/30929,,,
rayyan-421821797,An exposure to endocrine active persistent pollutants and endometriosis — a review of current epidemiological studies,2022,1,1,,,,,,"Szczęsna D., Wieczorek K., Jurewicz J.",,,,,"Widespread exposure to persistent pollutants can disrupt the bodies’ natural endocrine functions and contribute to reproductive diseases like endometriosis. In this review, we focus at the relationship between endocrine-disrupting chemicals (EDCs), including metals and trace elements, organochlorine pesticides (OCPs), polychlorinated biphenyls (PCBs), polybrominated biphenyls (PBBs), poly-brominated diphenyl ethers (PBDEs), polychlorinated dibenzodioxin (PCDDs), polychlorinated dibenzofurans (PCDFs), and per- and polyfluoroalkyl substances (PFAS) exposure and risk of endometriosis. Relevant studies from the last 10 years by November 2022 were identified by searching Pubmed, Web of Science, and Scopus. The cohort and case–control studies that reported effect size with 95% confidence intervals (CIs) of EDC exposure and endometriosis were selected. Twenty three articles examining the relationship between endometriosis and exposure to persistent EDCs were considered. Most of the studies indicated association with exposure to persistent chemicals and development of endometriosis. The consistent results were found in case of lead, PCB-28, PCB-138, PCB-153, PCB-180, PCB-201, 1,2,3,7,8 — PeCDD, 2,3,4,7,8 — PeCDF and all described OCPs, showing the increased risk of endometriosis. These results support that exposure to certain EDCs, including OCPs, PCBs, PBBs, PBDEs, PFAS, and lead increase the risk of endometriosis. © 2022, The Author(s).","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s11356-022-24785-w,Endometriosis;Epidemiologic Studies,,
rayyan-421821799,"Perfluoroalkyl Substances (PFAS) and Their Effects on the Placenta, Pregnancy, and Child Development: a Potential Mechanistic Role for Placental Peroxisome Proliferator–Activated Receptors (PPARs)",2020,1,1,,,,,,"Szilagyi J.T., Avula V., Fry R.C.",,,,,"Purpose of Review: This review summarizes studies highlighting perfluoroalkyl substances (PFAS) and their effects on the placenta, pregnancy outcomes, and child health. It highlights human population-based associations as well as in vitro-based experimental data to inform an understanding of the molecular mechanisms underlying these health effects. Among the mechanisms by which PFAS may induce toxicity is via their interaction with the peroxisome proliferator-activated receptors (PPARs), nuclear receptors that regulate lipid metabolism and placental functions important to healthy pregnancies, as well as fetal and child development. Recent Findings: In utero exposure to prevalent environmental contaminants such as PFAS is associated with negative health outcomes during pregnancy, birth outcomes, and later in life. Specifically, PFAS have been associated with increased incidence of gestational diabetes, childhood obesity, preeclampsia, and fetal growth restriction. In terms of placental molecular mechanisms underlying these associations, studies demonstrate that PFAS interfere with trophoblast lipid homeostasis, inflammation, and invasion. Moreover these effects could be mediated in part by the interaction between PFAS and PPARs, as well as other biological mechanisms. Summary: This review summarizes how PFAS, critical environmental contaminants, may contribute to diseases of pregnancy as well as early and later child health. © 2020, Springer Nature Switzerland AG.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s40572-020-00279-0,Pregnancy;Placenta;Only Child;Child Development;Child,,
rayyan-421821800,"A Review of Perfluoroalkyl Acids (PFAAs) in terms of Sources, Applications, Human Exposure, Dietary Intake, Toxicity, Legal Regulation, and Methods of Determination",2019,1,1,,,,,,"Sznajder-Katarzyńska K., Surma M., Cieślik I.",,,,,"Per-and polyfluoroalkyl substances (PFASs) are widely distributed across the world and are expected to be of concern to human health and the environment. The review focuses on perfluoroalkyl acids (PFAAs) and, in particular, on the most frequently discussed perfluoroalkyl carboxylic acids (PFCAs) and perfluoroalkane sulfonic acids (PFSAs). In this study, some basic information concerning PFASs is reviewed, focusing mainly on PFAAs (perfluoroalkyl acids). We have made efforts to systemize their division into groups according to chemical structure, describe their basic physicochemical properties, characterize production technologies, and determine potential human exposure routes with particular reference to oral exposure. A variety of possible toxicological effects to human health are also discussed. In response to increasing public concern about the toxicity of PFAAs, an evaluation of dietary intake has been undertaken for two of the most commonly known PFAAs: perfluorooctanoic acid (PFOA) and perfluorooctane sulfonic acid (PFOS). As summarized in this study, PFAAs levels need further assessment due to the science-based TWI standards laid down by the EFSA's CONTAM Panel regarding the risk to human health posed by the presence of perfluorooctane sulfonic acid and perfluorooctanoic acid in food (tolerable weekly intakes of PFOA and PFOS set up to 6 ng·kg-1·bw·week-1 and 13 ng·kg-1·bw·week-1, respectively). Current legislation, relevant legislation on PFAAs levels in food, and the most popular methods of analysis in food matrices are described. © 2019 Katarzyna Sznajder-Katarzyńska et al.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1155/2019/2717528,"Humanities;Humanism;Humans;Social Control, Informal;Social Control, Formal",,
rayyan-421821815,Recent development in analysis of persistent organic pollutants under the Stockholm Convention,2013,1,1,,,,,,Tang H.P.O.,,,,,"The Stockholm Convention (SC) on Persistent Organic Pollutants (POPs) is a global treaty under the United Nation Environmental Program with the aims to protect human health and the environment from hazardous, long-lasting chemicals through a series of activities to reduce and ultimately to eliminate their release. To assess the effectiveness of these activities undertaken worldwide, the Global Monitoring Plan was established in a bid to obtain comparable monitoring data on distribution of POPs, to identify changes in concentration over time, and to provide information on their regional and global environmental transport. Over 10. years after the adoption of the SC, new or improved techniques have been developed to strengthen the measurement capabilities of the parties to the SC. This article reviews the literature published in 2008-12 on the analysis of 22 POPs under the SC, covering recent development in sample preparation, separation, and detection in analysis of POPs. © 2013 Elsevier Ltd.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""} | RAYYAN-LABELS: full text checked",10.1016/j.trac.2013.01.005,,,
